user_id,email,first_name,last_name,signup_date,country,age,customer_segment
6299,floresamber@example.org,Chad,Miranda,2023-09-28,Antigua and Barbuda,51,Premium
6300,amorris@example.net,James,Thomas,2024-11-05,Switzerland,34,Basic
6301,webbmaria@example.com,Vanessa,Taylor,2025-03-21,Trinidad and Tobago,19,Basic
6302,barry72@example.org,Heather,Griffin,2023-11-21,Azerbaijan,60,Basic
6303,michaelmorton@example.net,Robert,Dean,2023-07-23,American Samoa,29,Premium
6304,burgessrichard@example.org,Jose,Parker,2025-02-18,Korea,68,Premium
6305,david82@example.org,James,Thompson,2025-04-30,Dominican Republic,22,Standard
6306,johnsontiffany@example.org,Melanie,Miller,2024-07-04,Egypt,53,Premium
6307,kimberlywhite@example.org,Michael,Parker,2024-09-20,Brunei Darussalam,59,Basic
6308,shawnmathews@example.org,Karen,Perkins,2023-10-18,Liberia,26,Standard
6309,rodneymosley@example.net,Judy,Newton,2024-12-25,Cayman Islands,55,Standard
6310,williamskayla@example.org,Kristina,Rodriguez,2025-05-11,Zambia,59,Standard
6311,robinsellers@example.net,Maria,Henderson,2025-03-21,Comoros,70,Standard
6312,harrisrobert@example.net,William,Smith,2025-05-21,Bahamas,35,Standard
6313,jeanne65@example.org,Andrew,Sellers,2024-01-21,Lithuania,45,Standard
6314,julie77@example.com,Benjamin,Molina,2024-09-24,Turkey,65,Standard
6315,carrollphilip@example.com,Harry,Morse,2023-12-17,Papua New Guinea,34,Premium
6316,smithrodney@example.net,Christian,Fowler,2023-10-23,Uzbekistan,48,Premium
6317,mccallrussell@example.net,Jessica,Day,2025-03-21,Mongolia,37,Standard
6318,lorigillespie@example.com,Melissa,Mcgee,2024-09-14,China,69,Standard
6319,mcconnellmichael@example.net,Hayley,Orozco,2023-10-02,Marshall Islands,38,Standard
6320,vsummers@example.org,Daniel,Nguyen,2023-10-30,French Polynesia,44,Premium
6321,thomasmorris@example.com,Aaron,Hanson,2025-01-15,United States Minor Outlying Islands,18,Premium
6322,kwalters@example.org,Vincent,Davis,2023-06-28,France,57,Basic
6323,whitneykrueger@example.com,Judith,Gallagher,2024-10-18,Guam,37,Standard
6324,carrjacob@example.net,Andrea,Mcdonald,2024-11-04,New Zealand,50,Premium
6325,lisaknight@example.com,Paul,Williams,2024-08-31,Uzbekistan,50,Premium
6326,sanderskathryn@example.org,Kim,Chapman,2024-07-02,French Southern Territories,70,Premium
6327,austinkaitlin@example.net,Timothy,Hopkins,2024-04-21,Djibouti,67,Premium
6328,barnesdebbie@example.com,Keith,Johnson,2023-11-04,Somalia,60,Premium
6329,bryan95@example.net,Kayla,Arnold,2023-09-25,Holy See (Vatican City State),47,Standard
6330,rebecca67@example.com,Richard,Lewis,2024-08-05,Ireland,35,Basic
6331,sydneyfox@example.com,Ralph,White,2023-07-31,Bhutan,21,Premium
6332,lunajustin@example.com,Glenn,Malone,2024-06-25,Norfolk Island,47,Standard
6333,anthonybenson@example.net,Julia,Stewart,2023-07-25,Solomon Islands,50,Basic
6334,kylekane@example.org,Kari,White,2024-09-09,Western Sahara,57,Premium
6335,paularussell@example.com,Jeremy,Briggs,2025-05-21,Mongolia,48,Standard
6336,yorkronald@example.org,Alexander,Rasmussen,2024-04-29,Poland,20,Basic
6337,udavis@example.org,Michelle,Reynolds,2025-05-20,Senegal,18,Premium
6338,fanderson@example.net,George,Thomas,2024-03-15,Congo,24,Standard
6339,campbelljoann@example.com,Mckenzie,Hicks,2024-10-19,Serbia,70,Standard
6340,sking@example.com,Willie,Flynn,2025-03-26,Jordan,44,Standard
6341,imurray@example.net,Hannah,Lester,2025-03-25,French Guiana,68,Premium
6342,cynthiahughes@example.org,Mary,Roach,2025-05-15,Dominica,28,Premium
6343,richard88@example.org,Christine,Patterson,2023-12-19,Thailand,34,Premium
6344,shannongonzalez@example.net,Margaret,Lopez,2024-03-14,San Marino,23,Premium
6345,daniellepotter@example.net,Angela,Garrett,2024-02-03,French Guiana,21,Basic
6346,tinawells@example.net,John,Pierce,2024-12-05,Norway,52,Standard
6347,michaeldominguez@example.com,Gregory,Wilson,2025-03-27,Palestinian Territory,40,Premium
6348,gabriela09@example.net,Kelly,Vincent,2023-07-29,Ethiopia,22,Basic
6349,jonesnathan@example.com,Mark,Beck,2023-10-14,Mayotte,31,Premium
6350,seth35@example.net,Brittany,Morgan,2024-05-30,British Indian Ocean Territory (Chagos Archipelago),47,Premium
6351,leslie04@example.com,Kyle,Bryant,2024-05-26,Guernsey,55,Basic
6352,jeanettejohnson@example.net,Chelsea,Harris,2023-08-07,Uzbekistan,60,Standard
6353,jonathonjohnson@example.org,Lucas,Green,2025-05-28,Sudan,50,Standard
6354,robertcruz@example.com,Stephanie,Campbell,2024-06-01,Mauritius,60,Premium
6355,markschwartz@example.org,Heather,Salazar,2024-03-19,Aruba,41,Basic
6356,porterronnie@example.org,Tammy,Todd,2023-10-24,Azerbaijan,51,Premium
6357,jasonellis@example.net,Joshua,Mueller,2023-11-13,Tokelau,56,Basic
6358,eddielopez@example.org,Jennifer,Duarte,2023-10-03,United Kingdom,25,Basic
6359,jamesnicole@example.org,Lawrence,Carter,2024-11-19,Belize,51,Premium
6360,jeffreydickson@example.net,Patricia,Bailey,2025-06-24,Peru,27,Standard
6361,iallison@example.com,Rebecca,Wu,2023-07-17,Guadeloupe,20,Standard
6362,briancruz@example.net,Elizabeth,Brown,2024-02-07,Ethiopia,39,Standard
6363,oadams@example.com,Timothy,Kennedy,2023-11-19,Guam,34,Standard
6364,peterwood@example.com,Melissa,Andersen,2023-07-28,Panama,28,Basic
6365,lindsey05@example.net,Dorothy,Phillips,2024-02-29,Colombia,46,Basic
6366,regina93@example.org,John,Massey,2024-07-22,Libyan Arab Jamahiriya,22,Standard
6367,delgadojamie@example.com,Daniel,Pruitt,2024-08-23,Cyprus,28,Basic
6368,brittany02@example.org,Jessica,Taylor,2025-03-15,French Guiana,49,Standard
6369,swhite@example.org,Anthony,Leach,2024-09-13,Martinique,55,Basic
6370,hjacobs@example.org,Zachary,Morales,2025-05-20,United Arab Emirates,37,Premium
6371,april39@example.net,Adam,May,2023-09-06,French Guiana,26,Premium
6372,jnelson@example.com,Maria,Anderson,2024-07-16,Bulgaria,41,Standard
6373,stephaniechambers@example.org,Mark,Marquez,2025-04-03,Saint Lucia,63,Premium
6374,karen42@example.net,Jessica,Ball,2024-08-17,Kuwait,33,Basic
6375,nfarley@example.org,Christopher,Welch,2023-11-01,Suriname,66,Basic
6376,chenpatricia@example.net,Kim,Cowan,2025-01-24,Antarctica (the territory South of 60 deg S),20,Standard
6377,brownheather@example.net,Maxwell,Sherman,2023-10-20,Jordan,56,Standard
6378,wpalmer@example.org,Victor,Camacho,2024-12-12,Heard Island and McDonald Islands,37,Premium
6379,kdeleon@example.org,Philip,Dean,2024-03-25,Benin,37,Basic
6380,tracy20@example.com,Debbie,Gill,2024-09-21,Palau,69,Basic
6381,igarcia@example.org,Brandon,Miller,2024-06-10,Gibraltar,59,Premium
6382,theresa42@example.org,Ashley,Reese,2024-08-21,Panama,67,Basic
6383,hjohnson@example.com,William,Kerr,2023-12-22,Turkmenistan,35,Premium
6384,christineblanchard@example.net,Tricia,Garcia,2023-07-08,Sao Tome and Principe,61,Premium
6385,nicolegonzales@example.org,Michele,Bautista,2023-09-16,Serbia,69,Basic
6386,charlescunningham@example.org,Jason,Pearson,2025-01-13,Vanuatu,42,Basic
6387,banksaaron@example.org,Lisa,Martinez,2024-04-23,United Arab Emirates,50,Premium
6388,rodriguezsteven@example.net,Valerie,Mcknight,2024-05-26,Trinidad and Tobago,56,Standard
6389,kentjohn@example.net,James,Kirk,2025-06-15,Monaco,53,Basic
6390,richardparker@example.com,Alejandro,Garcia,2023-10-30,Saint Martin,24,Premium
6391,jaclyn02@example.com,Cassie,Hill,2024-04-24,Holy See (Vatican City State),42,Standard
6392,meyerdalton@example.org,Daniel,Ryan,2023-07-02,Sudan,55,Basic
6393,rodneymiles@example.org,Katherine,Shelton,2024-01-08,Estonia,32,Standard
6394,kholden@example.com,Thomas,Rodriguez,2023-08-18,Fiji,52,Basic
6395,jared72@example.org,Dana,Gonzalez,2023-09-22,Northern Mariana Islands,44,Basic
6396,ulee@example.net,Haley,Green,2024-09-13,Taiwan,25,Basic
6397,justinjones@example.com,Crystal,Johnson,2024-02-27,Kuwait,30,Premium
6398,melissacarr@example.org,Ryan,Robinson,2025-04-27,Kyrgyz Republic,35,Premium
6399,jmoran@example.net,John,Brown,2023-08-01,Indonesia,53,Standard
6400,tyler91@example.org,William,Smith,2025-01-25,Pitcairn Islands,65,Basic
6401,hermansandra@example.org,Jordan,Gibbs,2024-03-12,Slovenia,42,Premium
6402,garciaanna@example.org,Calvin,Robinson,2025-05-01,Nicaragua,64,Basic
6403,rachaelobrien@example.com,Jennifer,Wall,2023-08-06,Slovenia,66,Premium
6404,monica70@example.org,Kristy,Carey,2025-02-08,Gambia,51,Standard
6405,patriciabaker@example.org,Stephanie,Daniels,2024-11-14,French Polynesia,40,Basic
6406,jesussims@example.net,Jason,Smith,2024-04-18,Netherlands,32,Basic
6407,kristina59@example.com,Justin,Hill,2023-11-18,Liberia,24,Standard
6408,jonathan92@example.net,Tracy,Dunn,2023-08-25,Belize,56,Standard
6409,amy78@example.com,Glen,Cruz,2024-11-19,Saint Lucia,65,Basic
6410,ryan95@example.org,Robert,Fox,2024-09-03,Myanmar,27,Basic
6411,gdawson@example.net,Christopher,White,2023-08-28,Jersey,39,Standard
6412,hshannon@example.net,Joseph,Cardenas,2024-07-25,Jamaica,67,Basic
6413,jessicaestrada@example.net,Austin,Robles,2025-05-29,Benin,60,Standard
6414,phillipwilliams@example.org,Michael,Banks,2025-04-24,United States Virgin Islands,37,Standard
6415,scottmary@example.net,Lauren,Conrad,2024-05-11,Bhutan,25,Basic
6416,sextonkevin@example.org,Chad,Hood,2024-05-05,Slovenia,38,Standard
6417,anthony38@example.org,Calvin,Williams,2024-07-31,Dominica,44,Premium
6418,michaeldiaz@example.com,Tami,Larson,2024-02-06,Djibouti,23,Premium
6419,manuelhudson@example.net,Jennifer,Hickman,2024-04-17,Micronesia,32,Standard
6420,kingmegan@example.org,Jessica,Krause,2025-01-29,Reunion,24,Premium
6421,martingood@example.net,Paul,Navarro,2024-11-25,Malta,37,Standard
6422,smithandrea@example.org,Joseph,Ryan,2024-10-17,Malaysia,41,Standard
6423,javierchandler@example.net,Lori,Ewing,2023-11-02,Lao People's Democratic Republic,48,Premium
6424,amoreno@example.org,Craig,Mason,2023-12-05,Bosnia and Herzegovina,29,Standard
6425,deborahsnyder@example.com,Emily,Bentley,2025-03-09,Bolivia,48,Premium
6426,hroth@example.org,Vincent,Kim,2024-08-30,Palestinian Territory,19,Standard
6427,kathleen20@example.com,Anita,Gibson,2024-10-23,Gabon,63,Basic
6428,shannon44@example.net,Thomas,Cruz,2024-04-03,Bhutan,32,Basic
6429,jared81@example.com,Pamela,Smith,2024-06-27,Malawi,65,Premium
6430,olsonjon@example.org,Mark,Wright,2025-02-26,Djibouti,66,Basic
6431,amanda65@example.com,Erika,Scott,2024-02-07,United States Minor Outlying Islands,32,Standard
6432,xsexton@example.org,Andrea,Fisher,2023-07-02,Equatorial Guinea,38,Standard
6433,ysmith@example.org,Daniel,Rangel,2024-06-22,Norfolk Island,47,Basic
6434,cassandrarobbins@example.org,Troy,Proctor,2025-04-22,Wallis and Futuna,53,Basic
6435,rmiller@example.com,Adam,Bush,2024-11-01,Sweden,58,Premium
6436,mcdanielalicia@example.net,Kyle,Miller,2024-12-20,Svalbard & Jan Mayen Islands,63,Premium
6437,brandonkelly@example.net,Jessica,Aguilar,2024-06-13,Montenegro,28,Basic
6438,jessicareed@example.com,Michael,Patterson,2024-08-13,Egypt,64,Premium
6439,owilliams@example.com,Brittney,Woods,2025-03-17,Eritrea,36,Basic
6440,middletonalexis@example.org,Cheryl,Morris,2025-01-13,Brazil,48,Basic
6441,wanderson@example.com,Emma,Campbell,2024-02-04,Saint Martin,21,Premium
6442,heather39@example.com,Christine,Myers,2024-10-12,Cote d'Ivoire,57,Premium
6443,chandlerjennifer@example.org,Derrick,Li,2024-05-13,Western Sahara,61,Basic
6444,wphillips@example.org,James,Munoz,2025-04-09,Cameroon,31,Basic
6445,emily65@example.org,Trevor,Soto,2024-08-02,Trinidad and Tobago,50,Standard
6446,gomezdenise@example.com,Susan,Solis,2024-04-07,Lebanon,63,Basic
6447,wroth@example.net,Peter,Hess,2024-06-26,Saint Kitts and Nevis,22,Standard
6448,carterrichard@example.com,Caitlin,Eaton,2024-11-05,Iceland,43,Basic
6449,gracebrandt@example.com,Jonathan,Delgado,2024-07-14,Niue,69,Basic
6450,paulwhite@example.com,Gina,Gross,2023-09-26,Sweden,32,Standard
6451,rhahn@example.org,Shawn,Brown,2025-02-07,Falkland Islands (Malvinas),21,Premium
6452,douglasmorgan@example.net,Hunter,Bennett,2024-11-05,Samoa,27,Basic
6453,wagnerkayla@example.com,Michael,Sherman,2023-09-30,Ethiopia,64,Standard
6454,francesacevedo@example.com,Gerald,Watkins,2023-10-18,Israel,52,Premium
6455,terri48@example.com,Anthony,Price,2025-02-16,Austria,41,Standard
6456,cmays@example.net,Amy,James,2023-11-22,Saint Helena,64,Premium
6457,kempfrank@example.com,Jacob,Marshall,2024-08-10,Chad,65,Basic
6458,petersonbradley@example.org,Priscilla,Graves,2023-08-19,Sao Tome and Principe,49,Premium
6459,oguerra@example.net,Sarah,Skinner,2024-02-07,Honduras,50,Standard
6460,christinamarshall@example.com,Michael,Holland,2025-02-25,Barbados,51,Standard
6461,lewisdavid@example.net,Andre,Frazier,2024-11-03,Falkland Islands (Malvinas),66,Standard
6462,bradleymolly@example.com,Austin,Smith,2023-09-02,Colombia,48,Standard
6463,hollydominguez@example.org,Gregory,Ruiz,2023-11-06,Northern Mariana Islands,64,Standard
6464,hernandezpatricia@example.com,Randall,Cruz,2025-02-14,France,42,Premium
6465,watsonheather@example.com,Sara,Ellis,2024-08-18,Denmark,26,Standard
6466,michaelharrington@example.com,Donna,Miller,2025-01-29,Kazakhstan,29,Premium
6467,mikaylawarren@example.org,Christopher,Mccarthy,2025-05-25,Mauritania,64,Standard
6468,qlyons@example.net,Michelle,Martin,2023-09-29,Tunisia,37,Standard
6469,thomasstephenson@example.net,Tommy,Hill,2024-02-18,Lao People's Democratic Republic,36,Premium
6470,katherine99@example.com,Jesus,Martinez,2024-08-31,Vietnam,24,Basic
6471,monica32@example.org,Leslie,Johnson,2024-03-24,Luxembourg,31,Basic
6472,ravenwright@example.net,John,Lawson,2024-05-20,Kazakhstan,18,Premium
6473,maureen24@example.net,Stephanie,Dickson,2023-08-11,Saint Helena,49,Basic
6474,meyerstheresa@example.com,George,Browning,2023-12-28,Bulgaria,50,Standard
6475,warrenheather@example.org,Rachael,Patterson,2024-02-23,Western Sahara,53,Premium
6476,rwilliams@example.org,Nicole,Adkins,2024-08-16,Wallis and Futuna,55,Standard
6477,scastillo@example.net,Amanda,Howard,2024-05-26,Congo,40,Standard
6478,olivermonique@example.com,Jake,Wilson,2024-11-06,Congo,22,Basic
6479,petersonrobert@example.com,Garrett,Cantu,2024-06-16,Denmark,29,Standard
6480,tim72@example.org,Robert,Garcia,2023-12-07,Djibouti,26,Premium
6481,kwalker@example.org,Elaine,Mann,2024-06-16,Venezuela,52,Basic
6482,zclark@example.net,Drew,Baxter,2024-07-08,Tokelau,18,Premium
6483,gail68@example.com,Julia,Ferguson,2024-12-28,Bermuda,35,Basic
6484,nnewman@example.net,Elizabeth,Turner,2024-07-12,Saudi Arabia,52,Premium
6485,shaun93@example.org,John,Sutton,2024-08-25,Argentina,24,Premium
6486,robert00@example.com,Tara,Bright,2024-07-08,Comoros,31,Standard
6487,thompsonchristine@example.net,Keith,Davis,2024-07-28,Cape Verde,46,Basic
6488,hmorris@example.org,Andrew,Booth,2025-06-14,Grenada,18,Premium
6489,jallen@example.net,Katie,Duffy,2024-12-25,American Samoa,69,Basic
6490,richard86@example.org,Mark,Mcgee,2025-05-26,South Georgia and the South Sandwich Islands,38,Premium
6491,patrick39@example.org,Anna,Johnson,2023-07-13,Kyrgyz Republic,41,Premium
6492,joseph08@example.net,Sydney,Nash,2025-04-26,Kyrgyz Republic,49,Standard
6493,sloanalicia@example.org,Brad,Petersen,2023-09-20,Ghana,63,Premium
6494,hmiller@example.net,Tyler,Clark,2024-12-08,Iceland,37,Standard
6495,michael20@example.org,Renee,Shepard,2023-08-28,Monaco,48,Standard
6496,dana80@example.net,Andrew,George,2024-09-01,Israel,21,Premium
6497,danielanderson@example.com,Mary,Hobbs,2024-06-20,Cayman Islands,40,Basic
6498,tracy99@example.net,Colin,Lucas,2024-03-05,Wallis and Futuna,64,Standard
6499,dianawilliams@example.com,Amanda,Obrien,2024-03-26,Saint Martin,56,Basic
6500,suzannejackson@example.net,Lisa,Richardson,2025-02-28,San Marino,48,Basic
6501,brandoncarson@example.net,Ross,Carter,2024-05-08,Mali,60,Standard
6502,misty60@example.org,Rebecca,Nixon,2025-02-16,Cuba,66,Basic
6503,johnsonmaria@example.com,Kathy,Saunders,2025-03-30,Tuvalu,53,Standard
6504,xpope@example.com,Joseph,Bray,2023-09-24,Ukraine,45,Premium
6505,ddiaz@example.net,Thomas,Morales,2024-01-12,Malta,23,Premium
6506,caseygary@example.org,Emily,Perez,2024-06-01,Ghana,45,Basic
6507,chale@example.com,Ann,Perkins,2024-04-10,Zimbabwe,64,Standard
6508,bishopjamie@example.net,Raymond,Jackson,2024-10-03,Philippines,42,Premium
6509,warrenrobert@example.com,Whitney,Fowler,2023-08-28,Aruba,45,Premium
6510,berryrobert@example.net,Tamara,Davis,2024-03-24,Denmark,40,Basic
6511,christopherhickman@example.org,Kelli,Stevens,2024-02-05,Georgia,44,Standard
6512,mcgeealison@example.net,Allen,Morales,2023-07-25,Suriname,41,Premium
6513,elizabeth19@example.com,Andrew,Wilkins,2025-02-07,Jordan,69,Standard
6514,xgilmore@example.com,Justin,Singleton,2024-03-05,Croatia,33,Standard
6515,richardsongarrett@example.org,Brian,Harvey,2023-11-19,Serbia,59,Premium
6516,ivang@example.com,William,Hill,2024-01-22,Brazil,27,Premium
6517,wileyjonathan@example.org,John,Owens,2025-03-05,Qatar,36,Standard
6518,garnerrobert@example.org,William,Duncan,2023-07-05,Bermuda,50,Standard
6519,oburnett@example.org,Francisco,Blake,2024-03-08,Netherlands Antilles,50,Basic
6520,andersonbrian@example.org,Amanda,Jones,2025-06-21,Guinea,27,Premium
6521,timothyferguson@example.org,Lisa,Mcclain,2024-12-12,Luxembourg,52,Premium
6522,eric02@example.org,Eric,Irwin,2025-02-25,Armenia,65,Premium
6523,jennifercox@example.net,William,Huber,2024-06-02,Uzbekistan,27,Standard
6524,mcleanrachel@example.net,Carrie,Patel,2024-12-16,Kiribati,34,Premium
6525,hgibson@example.net,Catherine,Henderson,2025-05-01,Bangladesh,46,Standard
6526,mezadavid@example.com,David,Krause,2024-06-13,Mauritania,38,Basic
6527,xwoodard@example.org,Christopher,Smith,2024-12-14,Serbia,53,Basic
6528,cory83@example.net,Rachel,Hall,2025-02-10,Colombia,31,Premium
6529,jennifermueller@example.net,Joseph,Padilla,2023-12-17,Macao,40,Basic
6530,tcarr@example.com,Travis,Sullivan,2024-05-23,Colombia,43,Standard
6531,millersean@example.org,Krista,Humphrey,2024-04-02,Bangladesh,34,Basic
6532,hwaters@example.net,Jacob,Ramirez,2023-10-07,Micronesia,57,Standard
6533,joseph98@example.net,Scott,Russo,2024-08-01,Kuwait,36,Premium
6534,asheppard@example.net,Robert,Jones,2024-11-20,Cook Islands,18,Standard
6535,ycain@example.org,Samantha,Walsh,2023-07-16,Jersey,46,Basic
6536,jason60@example.net,Meghan,Mckinney,2023-12-30,Indonesia,23,Premium
6537,vmartin@example.org,James,Taylor,2025-02-16,France,59,Premium
6538,wvincent@example.net,Kristen,Lewis,2023-09-23,Bouvet Island (Bouvetoya),63,Basic
6539,williamsmichael@example.org,Daniel,Huber,2024-05-26,Tuvalu,32,Premium
6540,garciajoseph@example.net,Michael,Shah,2024-07-08,Poland,51,Standard
6541,qhill@example.com,Michael,Wilson,2024-03-21,Nauru,55,Basic
6542,lunawesley@example.org,Timothy,Wilson,2024-07-06,Angola,68,Premium
6543,faith15@example.com,David,Olson,2025-03-30,Cuba,55,Basic
6544,tonya21@example.org,Jeanette,Watson,2023-06-30,Italy,29,Basic
6545,tara61@example.com,Donald,Perkins,2023-10-10,Morocco,24,Basic
6546,markcain@example.net,Meghan,Harris,2025-01-22,Central African Republic,18,Basic
6547,amy44@example.com,Maria,Rivera,2023-09-28,Martinique,61,Premium
6548,egarcia@example.com,James,Ball,2024-04-01,France,27,Basic
6549,edward51@example.net,Ashley,Ross,2025-04-11,Jamaica,21,Premium
6550,petersonsandra@example.com,Cheryl,Perry,2025-03-29,Western Sahara,37,Premium
6551,gfigueroa@example.org,Emily,Martinez,2024-12-03,Bahrain,22,Standard
6552,sharpjennifer@example.org,Jill,Grant,2023-11-15,French Guiana,57,Basic
6553,tforbes@example.net,Craig,Foster,2023-09-08,Saudi Arabia,47,Basic
6554,jessicaross@example.org,Marcus,Thompson,2024-11-13,Burkina Faso,32,Basic
6555,fcordova@example.com,Brian,Gonzalez,2024-06-01,Bermuda,70,Basic
6556,eparker@example.com,Jason,Nguyen,2024-06-25,Western Sahara,43,Standard
6557,brownlawrence@example.com,Christy,Snyder,2023-07-31,Equatorial Guinea,49,Standard
6558,crawfordbrian@example.com,Rebecca,Villegas,2023-09-12,Guinea-Bissau,61,Premium
6559,stewartmatthew@example.org,Ashley,Cook,2024-11-11,Ethiopia,69,Standard
6560,obarnes@example.com,Jasmine,Mcdowell,2024-07-12,Bangladesh,56,Basic
6561,walkerdavid@example.com,Madison,Rodriguez,2025-03-28,Belarus,35,Basic
6562,gainesangela@example.com,John,Webb,2024-03-14,Marshall Islands,50,Standard
